date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount
2017-11-14,75980072.3115,39018,1566510000.0,16.08,449738000.0,31772.03125,25.1073204294,17124,16.2752734839,0.00042,1.23407540223e+14,27963,
2017-11-15,50897496.0431,38100,1738580000.0,17.84,149567000.0,31226.71875,23.7322825792,17170,17.9723933702,0.00042,1.21598301293e+14,27115,
2017-11-16,42165081.4513,38789,1706140000.0,17.5,182721000.0,31463.59375,24.0350330866,17002,17.6636317263,0.00042,1.19321213492e+14,27721,
2017-11-17,50752734.7938,38148,1635500000.0,16.77,150957000.0,31826.25,23.8493411037,16539,16.9201479491,0.00042,1.2143350309e+14,27250,
2017-11-18,41712467.2253,38965,1679120000.0,17.21,159453000.0,31459.6875,24.3512802483,18258,17.3268816574,0.00042,1.22732844285e+14,25913,
2017-11-19,33829027.7959,37031,1730450000.0,17.73,110618000.0,31682.03125,25.0224484372,15895,17.8873647426,0.00042,1.19235147488e+14,26173,
2017-11-20,71113763.7903,38984,1750630000.0,17.94,147752000.0,31783.59375,33.5448886177,17690,18.1260388624,0.00042,1.26729789489e+14,28034,
2017-11-21,61084367.0754,37015,1796380000.0,18.4,186210000.0,31710.78125,24.6987507167,15678,18.582111424,0.00042,1.22941420187e+14,26162,
2017-11-22,107237875.596,41388,1732980000.0,17.74,93779000.0,31833.90625,28.9247427484,17915,17.9036203951,0.00042,1.20312761182e+14,29049,
2017-11-23,50068223.7493,39748,1760670000.0,18.02,186523000.0,31047.34375,31.7209704533,17475,18.2070584505,0.00042,1.18997139735e+14,27712,
2017-11-24,81113883.6624,42593,1785000000.0,18.26,373045000.0,31623.4375,29.7869620847,18384,18.5136166094,0.00042,1.17411755e+14,30109,
2017-11-25,79605951.3,45380,2084820000.0,21.33,370135000.0,32033.28125,37.0557013725,19578,21.5572984651,0.00042,1.19448156604e+14,31674,
2017-11-26,67154652.3869,42245,2124930000.0,21.73,494333000.0,31866.09375,31.9223925757,18329,21.9373255697,0.00042,1.22582533231e+14,29283,
2017-11-27,115232815.403,48544,2167620000.0,22.16,718945000.0,32150.9375,40.9663316825,21597,22.4436093308,0.00042,1.26323094244e+14,33912,
2017-11-28,323119735.17,65917,2519340000.0,25.74,1640680000.0,33525.9375,54.8870951861,29700,28.4664183274,0.00042,1.55348627846e+14,47798,
2017-11-29,207729596.237,58631,3326880000.0,33.98,919393000.0,30840.625,40.8847038854,28005,34.6079950866,0.00042,1.58139586842e+14,43541,
2017-11-30,102895864.26,48196,2546530000.0,26.01,968075000.0,31545.78125,33.3129478577,22129,26.2829485499,0.00042,1.49412644123e+14,34840,
2017-12-01,109291957.025,41745,2737970000.0,27.95,853735000.0,32642.8125,29.2930608685,19654,28.2187440015,0.00042,1.54184001482e+14,29779,
2017-12-02,106360952.919,47087,3055410000.0,31.18,605113000.0,31677.1875,29.5075758941,21132,31.4743513602,0.00042,1.66153275633e+14,34499,
2017-12-03,74295427.8815,43776,3016140000.0,30.77,401675000.0,31501.71875,27.1370137359,19888,30.9998316331,0.00042,1.59963843029e+14,31921,
2017-12-04,73601251.1287,45821,2984910000.0,30.44,274351000.0,31450.9375,29.4251370577,20888,30.7049521952,0.00042,1.614239809e+14,33598,
2017-12-05,106552949.005,59401,2981630000.0,30.4,331677000.0,31363.59375,36.5915497679,21449,30.448213792,0.0004216,1.56253616366e+14,46881,
2017-12-06,146504923.162,49051,2991890000.0,30.49,407100000.0,31207.03125,32.2585490567,23173,30.9685085355,0.00042,1.53964641437e+14,36478,
2017-12-07,106807603.787,46765,2738670000.0,27.9,449013000.0,31534.375,33.3653314564,21971,28.2133527542,0.00042,1.52774535115e+14,35399,
2017-12-08,182510692.833,52007,2639940000.0,26.89,581400000.0,31447.8125,43.243401954,23675,27.1848429575,0.00042,1.51761950893e+14,38149,
2017-12-09,153675243.744,45920,2923310000.0,29.77,585616000.0,31652.34375,34.3441325076,20817,30.1860641712,0.00042,1.55077250249e+14,34065,
2017-12-10,86005710.5544,42455,2870390000.0,29.22,463748000.0,31137.8125,29.9128870945,18908,29.471977694,0.00042,1.52112806611e+14,30816,
2017-12-11,69167354.8738,45837,2602010000.0,26.48,470359000.0,29330.71875,31.3793015809,23909,26.6379974216,0.0004216,1.53843869656e+14,35586,
2017-12-12,269432572.389,54586,2728370000.0,27.75,819045000.0,23882.5,39.6363721948,24229,28.07456061,0.000441,1.38842495342e+14,43951,
2017-12-13,244586463.747,51684,2978500000.0,30.29,688511000.0,23597.5,38.3565531603,22989,30.6283201349,0.000466570113051,1.25892257471e+14,40443,
2017-12-14,184585902.807,45543,2914580000.0,29.64,632755000.0,24180.25,35.4285146614,22728,30.1856574206,0.00042,1.17742134241e+14,32540,
2017-12-15,108750405.143,51853,3150230000.0,32.02,526730000.0,24161.75,40.1122840458,20429,32.0990750349,0.00060632,1.20914012668e+14,41023,
2017-12-16,152321701.081,53810,3151410000.0,32.03,1104770000.0,24516.25,43.723884159,28100,32.1711755561,0.0006573,1.2097859096e+14,43316,
2017-12-17,115310175.058,44112,3423520000.0,34.78,428826000.0,24357.25,30.2381492095,21785,35.22531387,0.00042,1.23646038013e+14,33063,
2017-12-18,235499732.742,52566,3431130000.0,34.85,1072100000.0,24328.0,38.6739676702,26609,35.6937118785,0.00042,1.26586912797e+14,40643,
2017-12-19,218133668.676,52016,3880300000.0,39.41,931713000.0,24145.0,40.9028704882,25301,39.9361285909,0.00042008,1.26753004428e+14,38328,
2017-12-20,217608343.118,52029,3976420000.0,40.37,920793000.0,24298.75,40.8853805152,24242,41.0578800691,0.00042,1.27770425101e+14,38117,
2017-12-21,276132427.388,54486,4321050000.0,43.86,825239000.0,24064.25,40.9386850098,25643,44.8715641173,0.00042,1.24571192471e+14,41347,
2017-12-22,268484746.59,46685,4180300000.0,42.42,817384000.0,24393.75,32.0391744209,22744,43.7612838796,0.00042,1.25163415418e+14,36626,
2017-12-23,259643245.417,51905,3109180000.0,31.54,385223000.0,23951.25,43.5489683274,28349,31.7596369904,0.00062506,1.23940951474e+14,40236,
2017-12-24,128216257.426,50578,3253910000.0,33.0,316553000.0,24350.25,47.6816049812,28062,33.1360439229,0.00072326,1.21176104991e+14,39757,
2017-12-25,100894402.921,43781,3047860000.0,30.91,258235000.0,24164.75,38.9139367736,20236,31.3092681792,0.00042,1.20173766427e+14,31933,
2017-12-26,131232957.512,44721,3201840000.0,32.46,317646000.0,24191.75,43.5510379421,20970,33.0584744334,0.00042,1.16004466056e+14,34006,
2017-12-27,158949780.824,43386,3239130000.0,32.83,217743000.0,24481.25,29.9836049295,22653,33.5208421009,0.00042,1.17137602883e+14,34888,
2017-12-28,87411878.5577,39575,3173780000.0,32.16,307104000.0,24081.0,29.2865724748,20255,32.5793229197,0.00042,1.16712949502e+14,31083,
2017-12-29,107623106.76,48350,2926400000.0,29.65,239663000.0,24502.5,37.8477242421,23803,30.0492901645,0.0004216,1.18712067807e+14,34967,
2017-12-30,105436313.384,44232,2965900000.0,30.04,241645000.0,23729.5,33.9354444627,20601,30.4505857695,0.00042,1.17080347178e+14,32651,
2017-12-31,87866911.4361,40115,2640600000.0,26.74,169331000.0,23769.5,29.5801700205,19738,27.2073328408,0.00042,1.11866190965e+14,30490,
2018-01-01,114823018.806,41373,2770760000.0,28.05,870413000.0,24441.75,30.8531771276,20362,28.6357765498,0.00042,1.10844527999e+14,31898,
2018-01-02,196759884.746,62339,3405130000.0,34.46,615984000.0,24447.25,49.3632123497,24586,34.715129779,0.000462,1.12609022856e+14,49750,
2018-01-03,150710281.53,50478,3450400000.0,34.91,910507000.0,24284.25,39.7972280918,25019,36.8869155834,0.00042,1.15193888715e+14,40214,
2018-01-04,163307248.439,49718,3404930000.0,34.44,1733940000.0,24064.25,43.4289656564,25866,37.6776990618,0.00042,1.12787034026e+14,41281,
2018-01-05,290327238.873,74991,3576720000.0,36.17,517583000.0,24096.5,59.3247328543,33075,38.5377173554,0.000441,1.12708089093e+14,60526,
2018-01-06,383018795.276,65760,3591720000.0,36.31,362469000.0,23878.25,55.9161341874,28266,36.7556279097,0.000433388088441,1.09173179507e+14,52268,
2018-01-07,197216009.847,59868,3802870000.0,38.44,423276000.0,24300.0,53.7019267154,29460,42.5078574542,0.00042,1.084499961e+14,46686,
2018-01-08,238911784.641,62393,4069110000.0,41.12,798928000.0,24213.5,54.6264706077,27403,42.3178009198,0.00042,1.0744724489e+14,49273,
2018-01-09,218217904.504,63156,3374260000.0,34.09,808371000.0,23959.25,63.2351206615,25364,34.7853540569,0.00046896,1.05970161569e+14,48945,
2018-01-10,259277330.868,67803,3774740000.0,38.13,862859000.0,23774.75,55.697096098,27705,38.5110130932,0.000546,1.0219641038e+14,55131,
2018-01-11,234894190.467,53664,3654630000.0,36.91,586658000.0,24063.0,47.1266884869,23449,37.3080878708,0.00042,1.01879883696e+14,42129,
2018-01-12,202050232.561,59759,3274750000.0,33.06,536064000.0,23996.25,48.0969228977,21075,33.1096875941,0.00060632,1.00182741283e+14,49082,
2018-01-13,364944580.349,48251,3584650000.0,36.18,876581000.0,24182.5,38.9289569844,23201,37.1997249786,0.00042,9.75950308735e+13,39928,
2018-01-14,258571667.517,56007,4250660000.0,42.89,1314400000.0,24238.25,53.4736559224,26994,44.5966169461,0.00042,1.00002755979e+14,41272,
2018-01-15,300141406.074,50897,4230510000.0,42.68,615007000.0,24076.0,46.0042058383,22970,43.172951866,0.00042,1.03476163781e+14,38357,
2018-01-16,201742679.429,45595,4014070000.0,40.49,699985000.0,23988.0,35.6301452407,22520,41.5063285577,0.00042,1.05340797962e+14,35415,
2018-01-17,144887579.814,43424,2814880000.0,28.38,598707000.0,24074.0,33.236336577,20880,28.902656225,0.00042,1.06680076565e+14,32548,
2018-01-18,213077396.611,46171,2900830000.0,29.24,455046000.0,24040.75,35.6834192913,21345,29.4949988236,0.00042,1.06375143438e+14,35486,
2018-01-19,99043475.0879,52069,2979260000.0,30.03,394037000.0,24160.75,39.3340646672,21384,30.108043754,0.000462,1.09466165049e+14,41931,
2018-01-20,103552290.113,49582,3184770000.0,32.09,418291000.0,23539.5,37.9588099674,20779,32.1385024305,0.000426661181751,1.04884719653e+14,40188,
2018-01-21,101508734.396,38667,3523310000.0,35.49,381507000.0,24118.0,28.050365879,20038,35.6767604466,0.00042,1.05362322303e+14,30350,
2018-01-22,120186175.362,52135,3037400000.0,30.59,321230000.0,24096.5,37.4238359714,21362,30.6665754767,0.00042,1.06087474824e+14,41984,
2018-01-23,190831391.32,48601,2907490000.0,29.28,230031000.0,23881.25,34.5813223877,20749,29.4068090448,0.00042,1.06972024456e+14,39160,
2018-01-24,56896045.6931,42529,2828350000.0,28.47,187789000.0,24223.75,31.0357124605,19954,28.735095725,0.00042,1.04302861973e+14,32756,
2018-01-25,61298654.5353,48567,2969790000.0,29.89,162749000.0,23989.0,40.8369061854,19821,29.9931504052,0.00042,1.03526246546e+14,37633,
2018-01-26,102592253.236,46094,2892380000.0,29.1,198045000.0,23840.25,33.5485186749,19255,29.1993075685,0.00042,1.08298238191e+14,36427,
2018-01-27,50227001.6932,39209,2858610000.0,28.76,127839000.0,24470.0,35.224103967,17767,28.9148513009,0.00042,1.08277022809e+14,28445,
2018-01-28,73821699.3465,40981,2945280000.0,29.62,350799000.0,23852.5,32.9823464016,19717,29.8538042466,0.00042,1.1037987586e+14,31337,
2018-01-29,84258034.3923,45123,3303240000.0,33.21,197076000.0,24146.25,28.0190306713,19440,33.3445638404,0.00042,1.09267395548e+14,36013,
2018-01-30,72248608.031,44892,3160490000.0,31.77,235160000.0,24024.75,29.6909690138,17929,31.8647781914,0.00042,1.1047935613e+14,36083,
2018-01-31,71729685.7431,47075,2707440000.0,27.21,271852000.0,23618.25,34.702135984,18475,27.2485135782,0.0004216,1.09337040353e+14,38581,
2018-02-01,78981317.6624,48897,2863780000.0,28.77,251254000.0,23683.25,28.0574280137,23693,28.8978619356,0.00042,1.12322132484e+14,41844,
2018-02-02,83495878.6782,50904,2484190000.0,24.95,340095000.0,23722.5,33.4239395769,21102,25.0140386,0.000447987875265,1.0885373707e+14,41088,
2018-02-03,37623524.416,36234,2305470000.0,23.15,179081000.0,23340.5,21.6901335966,17535,23.3035038336,0.00042,1.10011234464e+14,28364,
2018-02-04,38509881.0685,34721,2409210000.0,24.19,218348000.0,23269.75,25.6612113147,16454,24.3517468806,0.00042,1.06103645138e+14,26444,
2018-02-05,122917944.747,36676,2068330000.0,20.76,171500000.0,23976.75,22.3489725558,17085,20.925373122,0.00042,1.05364381192e+14,28272,
2018-02-06,35328546.1435,36130,1669530000.0,16.75,318212000.0,23697.75,21.6301798618,16986,16.8733069572,0.00042,1.06114940173e+14,27838,
2018-02-07,41333743.4799,34539,1912010000.0,19.18,212987000.0,23827.75,20.387779019,17214,19.30393617,0.00042,1.05739295957e+14,27642,
2018-02-08,40619218.8905,36328,1809300000.0,18.15,265155000.0,23407.0,23.2370874485,17038,18.2522058626,0.00042,1.07451676901e+14,26857,
2018-02-09,93091596.537,51566,2182530000.0,21.89,393049000.0,24394.25,30.790241254,30770,21.9668948372,0.00042,1.11710924841e+14,42797,
2018-02-10,79699928.4395,40699,2588640000.0,25.95,256181000.0,23723.25,24.1406138241,20318,26.220498648,0.00042,1.17206213376e+14,32470,
2018-02-11,81784942.6824,40498,2447400000.0,24.53,378189000.0,23923.75,25.1587662739,18956,24.6680925192,0.00042,1.185408986e+14,32384,
2018-02-12,107532703.37,42356,2425800000.0,24.31,541766000.0,24518.75,25.6286865061,20543,24.5071253732,0.00042,1.26410303915e+14,33606,
2018-02-13,268312158.81,60919,2982730000.0,29.88,1135950000.0,24628.5,35.6371025967,35197,29.9515571235,0.0004216,1.46855157496e+14,51291,
2018-02-14,174531766.856,56123,3426860000.0,34.32,1055340000.0,23731.75,32.0098314666,28900,34.5258801888,0.00042,1.6314891599e+14,47090,
2018-02-15,102663988.638,48689,3477970000.0,34.83,635228000.0,23500.25,132.732835648,24842,34.956352791,0.00042,1.51509253569e+14,39335,
2018-02-16,184173797.331,46996,3439180000.0,34.43,456754000.0,23950.0,26.6157412398,25609,34.5379041771,0.00042,1.52961220053e+14,38327,
2018-02-17,71234545.5879,55395,3493650000.0,34.97,418534000.0,22984.0,32.781600463,34062,34.9339882437,0.000427562215647,1.5277263444e+14,46950,
2018-02-18,87556512.1584,49839,3498390000.0,35.01,456829000.0,23643.5,29.5213989622,27906,35.115074532,0.00042,1.49647281081e+14,41162,
2018-02-19,126965762.942,49752,3467860000.0,34.69,992256000.0,23883.25,27.9418712633,25974,34.867318272,0.00042,1.60042169453e+14,40711,
2018-02-20,191329071.0,57597,3940010000.0,39.41,1175890000.0,23593.5,33.9023772951,31272,39.5671630786,0.00042,1.74617647775e+14,48533,
2018-02-21,303250634.129,50623,3807360000.0,38.07,904092000.0,23420.5,30.0145981703,26098,38.1790377175,0.00042,1.72444325403e+14,42214,
2018-02-22,277128032.814,45627,3646740000.0,36.46,711134000.0,23645.75,23.2429918898,24492,36.5221501314,0.00042,1.7368833877e+14,40140,
2018-02-23,123878477.508,49971,3251620000.0,32.5,1132690000.0,23561.0,25.3039675391,29237,32.5343429595,0.00042,1.73944639104e+14,44497,
2018-02-24,220369531.294,47837,3785310000.0,37.83,1324420000.0,23572.5,24.7141200223,26256,37.9271627088,0.00042,1.77424848907e+14,42288,
2018-02-25,113394253.264,54071,3861100000.0,38.57,685424000.0,23278.75,31.81321903,30948,38.6129286092,0.00042,1.79317538626e+14,46787,
2018-02-26,109034178.428,51721,3689630000.0,36.85,622099000.0,23555.0,29.8419653738,27558,36.9939777738,0.00042,1.77259537068e+14,42460,
2018-02-27,155525114.68,58900,3628860000.0,36.24,513290000.0,23383.0,32.4763186349,33550,36.2940357735,0.00042,1.73879336961e+14,50068,
2018-02-28,123617739.575,53549,3606200000.0,36.0,501651000.0,23403.0,29.572490076,28537,36.1683581154,0.00042,1.71872244577e+14,45405,
2018-03-01,151574232.369,62967,3370090000.0,33.64,514648000.0,23574.0,36.1112181362,34440,33.8844184844,0.00042,1.7422396999e+14,54575,
2018-03-02,196515485.298,59417,3382540000.0,33.75,556804000.0,23338.75,34.816542376,31404,34.021566675,0.00042,1.69437547406e+14,51239,
2018-03-03,229859813.125,74191,3086730000.0,30.79,699657000.0,23159.75,41.795045188,42790,32.1067662516,0.00042,1.62559405033e+14,65757,
2018-03-04,242044053.53,88610,2923270000.0,29.16,647562000.0,23334.5,50.9448059341,50117,37.0409991336,0.00042,1.57725851256e+14,79946,
2018-03-05,495334723.427,101933,2973110000.0,29.65,637222000.0,23261.25,287.11772242,61509,122.285264316,0.00042,1.56513671056e+14,90030,
2018-03-06,133903550.193,49526,2690760000.0,26.82,387811000.0,22038.0,39.4643569066,28025,27.0462098149,0.00042,1.55165575284e+14,40495,
2018-03-07,104699615.48,46434,2514490000.0,25.06,417289000.0,22658.75,29.9444273845,24599,25.1685515365,0.00042,1.48893980408e+14,37903,
2018-03-08,107572867.505,42962,2226360000.0,22.19,619477000.0,22694.25,24.3749744762,22268,22.2888509658,0.00042,1.51564530363e+14,35661,
2018-03-09,93910154.7397,45245,2279350000.0,22.71,499609000.0,21869.0,59.1955313396,25571,22.8821572061,0.00042,1.46390605771e+14,37593,
2018-03-10,59666036.0582,42836,2260360000.0,22.51,262771000.0,22385.0,134.524010079,21418,22.5818054847,0.00042,1.44047651193e+14,34608,
2018-03-11,43892454.6271,39503,2096350000.0,20.88,278368000.0,22274.0,148.56773035,18763,20.9487081151,0.00042,1.39846916581e+14,31877,
2018-03-12,70214516.0319,36495,2166290000.0,21.57,222694000.0,22378.25,117.289907059,19666,21.6203613291,0.00042,1.44157567832e+14,31469,
2018-03-13,75764251.532,43808,2055300000.0,20.46,178296000.0,22391.5,134.739279404,21931,20.5503725742,0.00042,1.40822779875e+14,34512,
2018-03-14,53003919.1701,47208,2004500000.0,19.95,201571000.0,22317.25,84.0091664164,24328,20.1048186626,0.00042,1.42379204747e+14,38949,
2018-03-15,67333350.2528,42917,1727880000.0,17.19,368178000.0,22159.75,26.6437000244,20964,17.2748743516,0.00042,1.41681671154e+14,34877,
2018-03-16,29217719.9221,38163,1859700000.0,18.5,201541000.0,22648.75,21.3442912302,18380,18.5530296264,0.00042,1.40629540758e+14,31027,
2018-03-17,30585342.0903,38236,1785600000.0,17.76,154703000.0,22297.5,21.4992025582,18369,17.8028632368,0.00042,1.40434560461e+14,30487,
2018-03-18,38659635.2285,36963,1634110000.0,16.25,233157000.0,22601.5,18.0395378335,19099,16.296963302,0.00042,1.44379100003e+14,32025,
2018-03-19,64259839.8658,43745,1701120000.0,16.91,315268000.0,22722.25,27.3918662677,20656,16.9682345184,0.00042,1.46889338803e+14,34109,
2018-03-20,79991437.7979,42452,1973450000.0,19.61,432819000.0,22935.75,26.9713661839,20828,19.6781384483,0.00042,1.59836578452e+14,34971,
2018-03-21,57939566.619,41160,2041930000.0,20.29,295532000.0,22383.75,23.4859152287,20165,20.3334276,0.00042,1.60106221809e+14,33425,
2018-03-22,29925734.9329,39834,1992000000.0,19.79,242384000.0,22795.0,21.9921703152,18990,19.8242153968,0.00042,1.58130622766e+14,32333,
2018-03-23,40978383.2485,50326,1982260000.0,19.69,196326000.0,22021.75,77.310000393,18819,13.7998507488,0.0004216,1.63390246533e+14,31952,
2018-03-24,26871887.9739,38672,1926730000.0,19.13,137105000.0,21017.75,20.9811803191,18750,19.1614249874,0.00042,1.66858712351e+14,31434,
2018-03-25,19625769.9324,36555,1850480000.0,18.37,110957000.0,20963.75,19.8796637523,17803,18.3947754042,0.00042,1.65721634443e+14,29612,
2018-03-26,52816423.5397,42994,1823050000.0,18.09,189408000.0,21392.75,22.7849211476,21991,18.1495101254,0.00042,1.66928617991e+14,35422,
2018-03-27,29726636.8781,37102,1660910000.0,16.48,184083000.0,21061.5,20.6748540386,17646,16.5121855193,0.00042,1.62925475585e+14,29808,
2018-03-28,14415072.6542,36378,1599710000.0,15.87,144663000.0,21036.25,19.7960199346,17481,15.8967482849,0.00042,1.65631551437e+14,29372,
2018-03-29,34600449.2059,42779,1624140000.0,16.11,172103000.0,21388.75,22.5795133535,23287,16.1784501163,0.00042,1.64778347729e+14,35720,
2018-03-30,25762333.5115,35963,1476720000.0,14.64,171606000.0,21108.5,19.9699440446,17773,14.6723292482,0.00042,1.6889565995e+14,29071,
2018-03-31,11049115.6728,34812,1452690000.0,14.4,123343000.0,21154.0,19.2675831357,16533,14.4264826954,0.00042,1.61325118581e+14,27884,
2018-04-01,20776570.4723,34321,1453370000.0,14.41,122407000.0,21079.5,18.7276602858,16806,14.442891274,0.00042,1.63994616789e+14,27412,
2018-04-02,21026707.6472,36297,1374140000.0,13.62,123715000.0,20947.75,19.9457181947,17408,13.6505351008,0.00042,1.60495132995e+14,29231,
2018-04-03,25101855.4245,39872,1428840000.0,14.16,140058000.0,21218.5,21.247468342,19156,14.1872816833,0.00042,1.61883021103e+14,32432,
2018-04-04,18601530.1149,36269,1526030000.0,15.12,106000000.0,21236.25,21.4372421031,17182,15.1531887731,0.00042,1.6431319299e+14,29408,
2018-04-05,21290043.8789,39359,1377950000.0,13.65,97405600.0,20984.25,20.6538276159,19604,13.6855770401,0.00042,1.6749048464e+14,32429,
2018-04-06,15062616.4481,34332,1382250000.0,13.69,84228500.0,21546.0,19.6627655448,16183,13.7167778453,0.00042,1.7090687323e+14,27693,
2018-04-07,9925606.20862,34373,1328390000.0,13.15,79211100.0,21285.5,18.1094217312,16161,13.1750393606,0.00042,1.68757738324e+14,27848,
2018-04-08,11741012.1001,35281,1360980000.0,13.47,95690300.0,21087.75,18.9169603792,16254,13.4940226339,0.00042,1.67436508999e+14,28509,
2018-04-09,15582735.3437,35632,1429250000.0,14.14,94279200.0,20883.25,19.4285988845,16712,14.1687869389,0.00042,1.59298024526e+14,28974,
2018-04-10,10245996.8427,34534,1380040000.0,13.65,73476000.0,20926.5,19.934814398,16487,13.6789904862,0.00042,1.57882624774e+14,27784,
2018-04-11,22637905.743,40073,1383590000.0,13.69,104725000.0,20236.0,21.7851829838,21811,13.752807697,0.00042,1.64648781969e+14,33391,
2018-04-12,36077037.1718,36744,1472450000.0,14.56,211979000.0,18875.75,20.8631572607,17607,14.6082776059,0.00042,1.73007377582e+14,29872,
2018-04-13,31168035.4761,35766,1624100000.0,16.06,190710000.0,18743.0,20.5533273928,17621,16.1114415067,0.00042,1.66751254429e+14,29036,
2018-04-14,26685297.188,33398,1574710000.0,15.57,130820000.0,18606.5,18.9629787494,16484,15.6077289988,0.00042,1.68151481788e+14,27366,
2018-04-15,17897526.6209,34331,1626260000.0,16.07,121745000.0,18646.0,19.4802952865,16506,16.1217351152,0.00042,1.63675656713e+14,27926,
2018-04-16,24931118.7045,36122,1692760000.0,16.73,122772000.0,18760.75,23.3045671423,17799,16.7798753395,0.00042,1.65311517491e+14,29170,
2018-04-17,19485656.5124,34949,1635150000.0,16.16,133100000.0,18681.75,21.4655228231,17006,16.2103737316,0.00042,1.65659944505e+14,28134,
2018-04-18,101085761.693,35180,1627470000.0,16.08,200759000.0,18587.5,20.8467123256,17402,16.1423214134,0.00042,1.66643850285e+14,28558,
2018-04-19,25516926.6174,36314,1784400000.0,17.63,172275000.0,18985.75,22.745049699,17689,17.6901475394,0.00042,1.65441899678e+14,29238,
2018-04-20,46498148.8163,34939,1865060000.0,18.42,256292000.0,18489.25,20.5654238853,17571,18.4893947349,0.00042,1.641966694e+14,28204,
2018-04-21,48255436.647,36146,1994970000.0,19.7,216888000.0,18741.0,19.9906639613,17643,19.7826239334,0.00042,1.63196576068e+14,28506,
2018-04-22,25134480.169,34883,1890450000.0,18.66,157018000.0,18315.25,20.084135039,16541,18.7291481777,0.00042,1.59914756565e+14,26842,
2018-04-23,68087158.1596,38373,1901750000.0,18.77,278155000.0,18327.5,21.570369602,18674,18.8540051408,0.00042,1.54513096226e+14,29776,
2018-04-24,53026609.8961,51463,2075610000.0,20.48,320566000.0,18415.75,28.8987597267,19587,20.4853920419,0.00042,1.57234473064e+14,42647,
2018-04-25,67724393.5495,37668,2240520000.0,22.11,358536000.0,18381.75,21.3104415958,17415,22.2210999276,0.00042,1.54326719391e+14,28759,
2018-04-26,51626299.2689,36726,1885290000.0,18.6,280514000.0,18261.75,18.6604308341,16950,18.682477116,0.00042,1.54050390499e+14,27940,
2018-04-27,46299130.5249,35200,2129760000.0,21.01,273598000.0,18520.0,16.1597052977,17033,21.0980823256,0.00042,1.56730943923e+14,27508,
2018-04-28,64026982.6506,32521,2086050000.0,20.57,246409000.0,18349.75,12.5774030093,16404,20.6407042397,0.00042,1.5389208136e+14,27280,
2018-04-29,35170610.4165,33066,2202630000.0,21.72,271380000.0,18353.0,13.8353427975,16978,21.7770578865,0.00042,1.53758675809e+14,27554,
2018-04-30,66681452.5335,35683,2215850000.0,21.84,351049000.0,18416.75,17.0713215962,17369,21.9116410968,0.00042,1.53560257645e+14,27923,
2018-05-01,64526984.1781,32626,2217660000.0,21.86,210025000.0,18484.0,14.0104962314,15685,21.9193441585,0.00042,1.51788488243e+14,26270,
2018-05-02,28221386.2858,35454,2187620000.0,21.56,193015000.0,18316.0,16.0276509514,16828,21.5918873379,0.00042,1.56191666508e+14,29054,
2018-05-03,60693030.3854,33775,2196840000.0,21.64,370437000.0,16330.25,20.1372499512,17579,21.7230775306,0.00042,1.75635938838e+14,27352,
2018-05-04,42991590.9059,30485,2306220000.0,22.72,299227000.0,15510.5,13.9128003518,15571,22.7865967252,0.00042,1.78102133173e+14,24671,
2018-05-05,25160797.6874,28537,2271180000.0,22.37,263167000.0,15686.75,12.4086712216,14670,22.4249247326,0.00042,1.76357190634e+14,23063,
2018-05-06,78784867.4467,36718,2309100000.0,22.74,666932000.0,15441.25,16.6882479113,17707,22.7913236115,0.00042,1.77048619252e+14,30628,
2018-05-07,62364089.282,34481,2585240000.0,25.45,411630000.0,15472.0,15.6958403969,18174,25.4993143974,0.00042,1.76943835142e+14,28088,
2018-05-08,44907185.0143,29857,2402290000.0,23.65,257409000.0,15438.5,13.8921812334,15214,23.7262845812,0.00042,1.7587737657e+14,23999,
2018-05-09,73354961.7482,39233,2278440000.0,22.43,293584000.0,15089.0,18.1479071604,22916,22.6703941667,0.00042,1.68720327781e+14,33462,
2018-05-10,30709782.608,31474,2186100000.0,21.51,225995000.0,15323.25,14.7063305464,15974,21.602152447,0.00042,1.70364393395e+14,25916,
2018-05-11,68985518.5024,34160,2009790000.0,19.78,354950000.0,15209.5,16.2751868047,16710,19.9100816804,0.00042,1.65742432502e+14,28100,
2018-05-12,25840416.1726,29600,1807750000.0,17.79,258037000.0,15295.0,15.7946938814,14316,17.8428000886,0.00042,1.68829984129e+14,23796,
2018-05-13,12104939.1654,32637,1841880000.0,18.12,201048000.0,15263.25,27.4771297694,15162,18.136193778,0.00042,1.68681949532e+14,24478,
2018-05-14,17467934.725,32393,1911090000.0,18.8,221006000.0,15257.75,22.1323827692,14882,18.8264484056,0.00042,1.67986691294e+14,27376,
2018-05-15,20161015.7853,36244,1907540000.0,18.76,239530000.0,14752.25,18.8579265649,15458,18.7691485645,0.00042,1.6137174015e+14,30337,
2018-05-16,25689487.8326,36529,1850440000.0,18.2,204932000.0,15172.75,22.6701391027,18924,18.2094672785,0.00042,1.6008859115e+14,29726,
2018-05-17,16167807.2205,33619,1806670000.0,17.76,166820000.0,14872.5,19.4946022424,16145,17.7797549468,0.00042,1.60233584409e+14,27298,
2018-05-18,26904905.6888,30728,1722350000.0,16.93,178787000.0,14852.0,19.3246347883,14140,16.9518724966,0.00042,1.59218822167e+14,24218,
