time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2016-08-26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335699,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-08-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335699,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-08-28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335699,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-08-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335699,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-08-30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335699,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-08-31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335700,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335700,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335700,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335700,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-04,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335700,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335700,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335700,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335701,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335701,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335701,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335701,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335701,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335701,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335702,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335702,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335702,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335702,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335702,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335702,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335703,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335703,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335703,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335703,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335703,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335703,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335703,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335704,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335704,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335704,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335704,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-09-30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335704,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335704,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335704,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335705,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-04,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335705,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335705,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335705,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335705,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335705,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335706,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335706,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
2016-10-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1614335706,0,,,,,,,,0,,,,0,0,0,,0,,1,,,,,,,,,,,,,,0,100000000,100000000,0,100000000,100000000,0,100000000,100000000,100000000,0,100000000,100000000,100,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,,,,,,,,,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,,,,,,1,,,,
